phase24_case_key,seed,run_name,run_root,maps_path,summary_path,batch_index,sample_index,split,location,event,start_idx,input_steps,pred_steps,alignment_mode,scenario_key,warning_level,risk_score,risk_category,phase23_case_role,phase23_selection_basis,prediction_key,target_key,wet_threshold,target_inundation_volume,predicted_inundation_volume,volume_bias,relative_volume_bias,target_wet_area,predicted_wet_area,wet_area_bias,wet_area_contraction
seed202|batch2|sample0|location1|r200y_p0.5_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0002\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0002\summary.json,2,0,test,location1,r200y_p0.5_d3h,6,12,12,mass_preserving,location1|r200y_p0.5_d3h|6,reliable,0.27564392547906535,reliable,,,prediction,target,0.05,11915.712958564984,10816.1978777498,-1099.515080815183,-0.09227438464140363,32621,31226,-1395,0.04276386376873793
seed202|batch2|sample1|location1|r200y_p0.5_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0002\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0002\summary.json,2,1,test,location1,r200y_p0.5_d3h,12,12,12,mass_preserving,location1|r200y_p0.5_d3h|12,reliable,0.12521368662516275,reliable,,,prediction,target,0.05,9448.001348433436,10633.977445036173,1185.976096602737,0.12552666462091294,26951,30339,3388,0.0
seed202|batch3|sample0|location1|r300y_p0.6_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0003\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0003\summary.json,3,0,test,location1,r300y_p0.6_d3h,0,12,12,mass_preserving,location1|r300y_p0.6_d3h|0,reliable,1.5379917599613981,reliable,,,prediction,target,0.05,14766.098345840981,12901.829193413258,-1864.2691524277234,-0.12625333441266245,40861,37225,-3636,0.08898460634835173
seed202|batch3|sample1|location1|r300y_p0.6_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0003\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0003\summary.json,3,1,test,location1,r300y_p0.6_d3h,6,12,12,mass_preserving,location1|r300y_p0.6_d3h|6,reliable,0.6807047604306502,reliable,,,prediction,target,0.05,12927.535079652183,12307.087585568428,-620.4474940837554,-0.0479942611070794,34305,33736,-569,0.016586503425156683
seed202|batch4|sample0|location1|r300y_p0.6_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0004\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0004\summary.json,4,0,test,location1,r300y_p0.6_d3h,12,12,12,mass_preserving,location1|r300y_p0.6_d3h|12,reliable,0.5772514979044597,reliable,,,prediction,target,0.05,10315.010646687093,10549.778849676251,234.76820298915845,0.022759860462631686,28314,29851,1537,0.0
seed202|batch4|sample1|location1|r300y_p0.8_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0004\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0004\summary.json,4,1,test,location1,r300y_p0.8_d3h,0,12,12,mass_preserving,location1|r300y_p0.8_d3h|0,reliable,1.3014636515269975,reliable,,,prediction,target,0.05,13760.742295845585,12386.333280339837,-1374.4090155057474,-0.09987898806307027,38919,37020,-1899,0.048793648346565945
seed202|batch5|sample0|location1|r300y_p0.8_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0005\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0005\summary.json,5,0,test,location1,r300y_p0.8_d3h,6,12,12,mass_preserving,location1|r300y_p0.8_d3h|6,reliable,1.0019370992060357,reliable,,,prediction,target,0.05,13556.542795578627,12715.204109311104,-841.3386862675234,-0.06206144877452976,36028,35711,-317,0.008798712112801154
seed202|batch5|sample1|location1|r300y_p0.8_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0005\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0005\summary.json,5,1,test,location1,r300y_p0.8_d3h,12,12,12,mass_preserving,location1|r300y_p0.8_d3h|12,reliable,0.5899547576904297,reliable,,,prediction,target,0.05,10801.853147690075,11371.969902932644,570.1167552425686,0.05277953212727071,29530,32028,2498,0.0
seed202|batch6|sample0|location2|r100y_p0.5_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0006\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0006\summary.json,6,0,test,location2,r100y_p0.5_d3h,0,12,12,mass_preserving,location2|r100y_p0.5_d3h|0,caution,4.250443177854044,caution,,,prediction,target,0.05,4337.159314481857,2819.9155148416758,-1517.2437996401814,-0.34982431809089315,14246,10100,-4146,0.2910290607889934
seed202|batch6|sample1|location2|r100y_p0.5_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0006\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0006\summary.json,6,1,test,location2,r100y_p0.5_d3h,6,12,12,mass_preserving,location2|r100y_p0.5_d3h|6,reliable,1.4299283901843416,reliable,,,prediction,target,0.05,2628.0219966627137,2295.7766138911247,-332.245382771589,-0.12642412551854684,9461,8200,-1261,0.1332840080329775
seed202|batch7|sample0|location2|r100y_p0.5_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0007\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0007\summary.json,7,0,test,location2,r100y_p0.5_d3h,12,12,12,mass_preserving,location2|r100y_p0.5_d3h|12,reliable,0.7779875505990581,reliable,,,prediction,target,0.05,1681.9565989977436,1791.7285186201334,109.77191962238976,0.06526441864659376,6639,6569,-70,0.010543756589847868
seed202|batch7|sample1|location2|r200y_p0.5_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0007\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0007\summary.json,7,1,test,location2,r200y_p0.5_d3h,0,12,12,mass_preserving,location2|r200y_p0.5_d3h|0,high-risk,5.020210754489117,high-risk,,,prediction,target,0.05,4879.997434176973,2698.149446249008,-2181.847987927965,-0.4471002326041059,15283,9466,-5817,0.3806189884185042
seed202|batch8|sample0|location2|r200y_p0.5_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0008\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0008\summary.json,8,0,test,location2,r200y_p0.5_d3h,6,12,12,mass_preserving,location2|r200y_p0.5_d3h|6,reliable,1.8378865446166925,reliable,,,prediction,target,0.05,3139.3635375449094,2428.1589808762074,-711.204556668702,-0.22654418583993893,10394,8464,-1930,0.18568404848951317
seed202|batch8|sample1|location2|r200y_p0.5_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0008\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0008\summary.json,8,1,test,location2,r200y_p0.5_d3h,12,12,12,mass_preserving,location2|r200y_p0.5_d3h|12,reliable,0.8728281819565638,reliable,,,prediction,target,0.05,2069.1925962743544,1893.025009676814,-176.16758659754032,-0.08513832251030452,7509,6819,-690,0.09188973232121454
seed202|batch9|sample0|location2|r300y_p0.6_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0009\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0009\summary.json,9,0,test,location2,r300y_p0.6_d3h,0,12,12,mass_preserving,location2|r300y_p0.6_d3h|0,high-risk,6.15901133986023,high-risk,,,prediction,target,0.05,5664.12663361832,3471.7981358468533,-2192.3284977714666,-0.38705499357294165,17372,13206,-4166,0.23981119042136773
seed202|batch9|sample1|location2|r300y_p0.6_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0009\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0009\summary.json,9,1,test,location2,r300y_p0.6_d3h,6,12,12,mass_preserving,location2|r300y_p0.6_d3h|6,caution,3.435624277281394,caution,caution,Selected as a representative caution-labeled case closest to the caution risk midpoint with stable tie-breaks.,prediction,target,0.05,3571.4163164201727,3384.925975382328,-186.4903410378447,-0.05221747466976189,11187,11873,686,0.0
seed202|batch10|sample0|location2|r300y_p0.6_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0010\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0010\summary.json,10,0,test,location2,r300y_p0.6_d3h,12,12,12,mass_preserving,location2|r300y_p0.6_d3h|12,caution,2.5,caution,,,prediction,target,0.05,2432.226185890793,2533.8423974066973,101.61621151590407,0.04177909608299342,8238,8846,608,0.0
seed202|batch10|sample1|location2|r300y_p0.6_d3h|18,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0010\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0010\summary.json,10,1,test,location2,r300y_p0.6_d3h,18,12,12,mass_preserving,location2|r300y_p0.6_d3h|18,caution,2.5853568800588667,caution,,,prediction,target,0.05,1753.9167400826755,1916.6508208662271,162.7340807835517,0.09278324168106224,6493,7026,533,0.0
seed202|batch11|sample0|location2|r300y_p0.6_d3h|24,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0011\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0011\summary.json,11,0,test,location2,r300y_p0.6_d3h,24,12,12,mass_preserving,location2|r300y_p0.6_d3h|24,caution,2.8927124587294206,caution,,,prediction,target,0.05,1426.6588724858502,1409.2895958721638,-17.369276613686452,-0.012174793111840212,5687,5495,-192,0.03376120977668366
seed202|batch11|sample1|location2|r300y_p0.8_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0011\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0011\summary.json,11,1,test,location2,r300y_p0.8_d3h,0,12,12,mass_preserving,location2|r300y_p0.8_d3h|0,high-risk,7.905763672331525,high-risk,high-risk,"Selected as a high-risk case, prioritizing Phase-13-like location2+r300y evidence and then stronger risk evidence.",prediction,target,0.05,5485.095879351298,2886.6905564516783,-2598.40532289962,-0.4737210397144277,17942,10191,-7751,0.43200312116820866
seed202|batch12|sample0|location2|r300y_p0.8_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0012\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0012\summary.json,12,0,test,location2,r300y_p0.8_d3h,6,12,12,mass_preserving,location2|r300y_p0.8_d3h|6,high-risk,5.347769967583529,high-risk,,,prediction,target,0.05,3869.3442239054784,2867.2015506476164,-1002.142673257862,-0.2589954822490207,11825,9274,-2551,0.21572938689217758
seed202|batch12|sample1|location2|r300y_p0.8_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0012\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0012\summary.json,12,1,test,location2,r300y_p0.8_d3h,12,12,12,mass_preserving,location2|r300y_p0.8_d3h|12,caution,2.729001013875304,caution,,,prediction,target,0.05,2507.0610672819257,2244.517753496766,-262.5433137851596,-0.10472154715792406,8448,7891,-557,0.06593276515151515
seed202|batch13|sample0|location3|r100y_p0.5_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0013\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0013\summary.json,13,0,test,location3,r100y_p0.5_d3h,0,12,12,mass_preserving,location3|r100y_p0.5_d3h|0,reliable,0.554141865981026,reliable,,,prediction,target,0.05,11150.735357807913,11188.986623033881,38.25126522596838,0.003430380508419498,28739,27746,-993,0.03455235046452556
seed202|batch13|sample1|location3|r100y_p0.5_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0013\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0013\summary.json,13,1,test,location3,r100y_p0.5_d3h,6,12,12,mass_preserving,location3|r100y_p0.5_d3h|6,reliable,0.18692400261978723,reliable,,,prediction,target,0.05,10216.00928450518,10027.661536499858,-188.3477480053225,-0.018436528663985572,23994,24069,75,0.0
seed202|batch14|sample0|location3|r100y_p0.5_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0014\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0014\summary.json,14,0,test,location3,r100y_p0.5_d3h,12,12,12,mass_preserving,location3|r100y_p0.5_d3h|12,reliable,0.1360800902048747,reliable,,,prediction,target,0.05,8900.689890892612,10169.770912066102,1269.0810211734897,0.14258232077853225,21087,24042,2955,0.0
seed202|batch14|sample1|location3|r200y_p0.5_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0014\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0014\summary.json,14,1,test,location3,r200y_p0.5_d3h,0,12,12,mass_preserving,location3|r200y_p0.5_d3h|0,reliable,0.8809398297844502,reliable,,,prediction,target,0.05,12177.025512791291,11219.31191752851,-957.7135952627814,-0.07864922301893482,30397,27093,-3304,0.10869493700036188
seed202|batch15|sample0|location3|r200y_p0.5_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0015\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0015\summary.json,15,0,test,location3,r200y_p0.5_d3h,6,12,12,mass_preserving,location3|r200y_p0.5_d3h|6,reliable,0.2685087369209167,reliable,,,prediction,target,0.05,11065.563376371478,10297.332421198487,-768.2309551729904,-0.06942538116165053,25306,24323,-983,0.03884454279617482
seed202|batch15|sample1|location3|r200y_p0.5_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0015\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0015\summary.json,15,1,test,location3,r200y_p0.5_d3h,12,12,12,mass_preserving,location3|r200y_p0.5_d3h|12,reliable,0.12980848948160809,reliable,,,prediction,target,0.05,9561.01620316163,10423.32303674519,862.3068335835615,0.09018987263073715,22244,24227,1983,0.0
seed202|batch16|sample0|location3|r300y_p0.6_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0016\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0016\summary.json,16,0,test,location3,r300y_p0.6_d3h,0,12,12,mass_preserving,location3|r300y_p0.6_d3h|0,reliable,1.9700718852628787,reliable,,,prediction,target,0.05,12961.912116011124,11645.213944077492,-1316.6981719336327,-0.10158209376432889,32592,28548,-4044,0.12407952871870398
seed202|batch16|sample1|location3|r300y_p0.6_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0016\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0016\summary.json,16,1,test,location3,r300y_p0.6_d3h,6,12,12,mass_preserving,location3|r300y_p0.6_d3h|6,reliable,0.7384652648939676,reliable,,,prediction,target,0.05,11733.236349137313,11378.258681282401,-354.9776678549115,-0.030254028581041176,26235,25660,-575,0.021917286068229465
seed202|batch17|sample0|location3|r300y_p0.6_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0017\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0017\summary.json,17,0,test,location3,r300y_p0.6_d3h,12,12,12,mass_preserving,location3|r300y_p0.6_d3h|12,reliable,0.6398848533630371,reliable,,,prediction,target,0.05,10076.452621732433,10321.524872943759,245.07225121132615,0.024321282539726877,22927,23978,1051,0.0
seed202|batch17|sample1|location3|r300y_p0.8_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0017\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0017\summary.json,17,1,test,location3,r300y_p0.8_d3h,0,12,12,mass_preserving,location3|r300y_p0.8_d3h|0,reliable,1.8565011306961405,reliable,,,prediction,target,0.05,12145.106137229113,11067.396022543311,-1077.7101146858022,-0.08873616273984082,32760,28287,-4473,0.13653846153846153
seed202|batch18|sample0|location3|r300y_p0.8_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0018\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0018\summary.json,18,0,test,location3,r300y_p0.8_d3h,6,12,12,mass_preserving,location3|r300y_p0.8_d3h|6,reliable,1.0676112959491142,reliable,,,prediction,target,0.05,12081.724070549973,11605.966831073165,-475.75723947680854,-0.0393782573330324,27044,27012,-32,0.001183256914657595
seed202|batch18|sample1|location3|r300y_p0.8_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0018\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0018\summary.json,18,1,test,location3,r300y_p0.8_d3h,12,12,12,mass_preserving,location3|r300y_p0.8_d3h|12,reliable,0.6852056821187338,reliable,,,prediction,target,0.05,10316.976616710343,10713.28231523931,396.3056985289677,0.03841296857134229,23257,24675,1418,0.0
seed42|batch0|sample0|location1|r100y_p0.5_d3h|0,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0000\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0000\summary.json,0,0,test,location1,r100y_p0.5_d3h,0,12,12,mass_preserving,location1|r100y_p0.5_d3h|0,reliable,0.8633111808409426,reliable,,,prediction,target,0.05,12705.188175789435,11770.77839269489,-934.4097830945448,-0.0735455288159465,37051,34503,-2548,0.06877007368222181
seed42|batch0|sample1|location1|r100y_p0.5_d3h|6,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0000\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0000\summary.json,0,1,test,location1,r100y_p0.5_d3h,6,12,12,mass_preserving,location1|r100y_p0.5_d3h|6,reliable,0.33766517931342716,reliable,reliable,"Selected as the lowest-risk reliable-labeled case using risk score, false-dry, boundary, RMSE, and stable identity tie-breaks.",prediction,target,0.05,11008.920740269445,10492.337789580226,-516.5829506892187,-0.046924032144187756,31376,30521,-855,0.027250127485976543
seed42|batch1|sample0|location1|r100y_p0.5_d3h|12,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0001\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0001\summary.json,1,0,test,location1,r100y_p0.5_d3h,12,12,12,mass_preserving,location1|r100y_p0.5_d3h|12,reliable,0.27551879882812497,reliable,,,prediction,target,0.05,8663.101240284941,9865.879068233073,1202.7778279481317,0.13883917486211564,25826,28985,3159,0.0
seed42|batch1|sample1|location1|r200y_p0.5_d3h|0,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0001\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0001\summary.json,1,1,test,location1,r200y_p0.5_d3h,0,12,12,mass_preserving,location1|r200y_p0.5_d3h|0,reliable,1.1673403928180286,reliable,,,prediction,target,0.05,13785.28121613462,11815.21558997035,-1970.065626164269,-0.14291080430469982,38486,34142,-4344,0.11287221327235877
seed42|batch2|sample0|location1|r200y_p0.5_d3h|6,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0002\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0002\summary.json,2,0,test,location1,r200y_p0.5_d3h,6,12,12,mass_preserving,location1|r200y_p0.5_d3h|6,reliable,0.4752424056350733,reliable,,,prediction,target,0.05,11915.712958564984,10864.240807883441,-1051.4721506815422,-0.08824248740615614,32621,31177,-1444,0.04426596364305202
seed42|batch2|sample1|location1|r200y_p0.5_d3h|12,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0002\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0002\summary.json,2,1,test,location1,r200y_p0.5_d3h,12,12,12,mass_preserving,location1|r200y_p0.5_d3h|12,reliable,0.250081443786621,reliable,,,prediction,target,0.05,9448.001348433436,10021.515710815787,573.5143623823515,0.060702188879073915,26951,28942,1991,0.0
seed42|batch3|sample0|location1|r300y_p0.6_d3h|0,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0003\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0003\summary.json,3,0,test,location1,r300y_p0.6_d3h,0,12,12,mass_preserving,location1|r300y_p0.6_d3h|0,reliable,2.175180755582202,reliable,,,prediction,target,0.05,14766.098345840981,12104.804591424763,-2661.293754416218,-0.18022998981080182,40861,35438,-5423,0.1327182398864443
seed42|batch3|sample1|location1|r300y_p0.6_d3h|6,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0003\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0003\summary.json,3,1,test,location1,r300y_p0.6_d3h,6,12,12,mass_preserving,location1|r300y_p0.6_d3h|6,reliable,1.2068207612934438,reliable,,,prediction,target,0.05,12927.535079652183,11418.05414532125,-1509.4809343309335,-0.1167647912019084,34305,31677,-2628,0.07660690861390468
seed42|batch4|sample0|location1|r300y_p0.6_d3h|12,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0004\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0004\summary.json,4,0,test,location1,r300y_p0.6_d3h,12,12,12,mass_preserving,location1|r300y_p0.6_d3h|12,reliable,0.7130547205607096,reliable,,,prediction,target,0.05,10315.010646687093,10144.113299682736,-170.89734700435656,-0.016567830403475564,28314,29160,846,0.0
